,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,Hill_coef,IC50,Vhalf,Kmax,Ku,n,halfmax
0,1460,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.819989028,4.37E-05,-168.1811053,615770.4091,1.79E-05,1,1
0,1461,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.736726209,0.000141152,-168.1811053,615770.4091,2.98E-05,1,1
0,1462,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.674722022,0.00036692,-168.1811053,615770.4091,4.95E-05,1,1
0,1463,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.656615978,0.000578624,-168.1811053,615770.4091,8.23E-05,1,1
0,1464,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.686585759,0.000517364,-168.1811053,615770.4091,0.000136894,1,1
0,1465,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.747863276,0.000301742,-168.1811053,615770.4091,0.000227651,1,1
0,1466,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.804781825,0.000160553,-168.1811053,615770.4091,0.000378575,1,1
0,1467,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.836719102,9.74E-05,-168.1811053,615770.4091,0.000629557,1,1
0,1468,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.851866691,6.47E-05,-168.1811053,615770.4091,0.001046931,1,1
0,1469,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.866298602,4.16E-05,-168.1811053,615770.4091,0.00174101,1,1
0,1470,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.889012052,2.41E-05,-168.1811053,615770.4091,0.002895239,1,1
0,1471,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.9231645,1.25E-05,-168.1811053,615770.4091,0.004814681,1,1
0,1472,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.962286871,6.44E-06,-168.1811053,615770.4091,0.008006647,1,1
0,1473,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.991218401,4.05E-06,-168.1811053,615770.4091,0.013314775,1,1
0,1474,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.001859228,3.45E-06,-168.1811053,615770.4091,0.022142006,1,1
0,1475,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002445,3.42E-06,-168.1811053,615770.4091,0.036821383,1,1
0,1476,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002385243,3.42E-06,-168.1811053,615770.4091,0.061232676,1,1
0,1477,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002290232,3.43E-06,-168.1811053,615770.4091,0.101827803,1,1
0,1478,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002220375,3.43E-06,-168.1811053,615770.4091,0.169336084,1,1
0,1479,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,1.002172839,3.43E-06,-168.1811053,615770.4091,0.2816,1,1
0,1480,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.820855429,2.16E-05,-168.1811053,1438298.45,1.79E-05,1,1
0,1481,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.737985353,7.44E-05,-168.1811053,1438298.45,2.98E-05,1,1
0,1482,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.675980279,0.000203861,-168.1811053,1438298.45,4.95E-05,1,1
0,1483,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.657497778,0.000328091,-168.1811053,1438298.45,8.23E-05,1,1
0,1484,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.684540831,0.000295683,-168.1811053,1438298.45,0.000136894,1,1
0,1485,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.747142087,0.00016128,-168.1811053,1438298.45,0.000227651,1,1
0,1486,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.804907844,8.10E-05,-168.1811053,1438298.45,0.000378575,1,1
0,1487,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.836746082,4.79E-05,-168.1811053,1438298.45,0.000629557,1,1
0,1488,0,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,0.851758036,3.14E-05,-168.1811053,1438298.45,0.001046931,1,1
0,1489,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.866360264,1.99E-05,-168.1811053,1438298.45,0.00174101,1,1
0,1490,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.889113188,1.13E-05,-168.1811053,1438298.45,0.002895239,1,1
0,1491,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.923259551,5.70E-06,-168.1811053,1438298.45,0.004814681,1,1
0,1492,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.962324692,2.84E-06,-168.1811053,1438298.45,0.008006647,1,1
0,1493,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.991202719,1.75E-06,-168.1811053,1438298.45,0.013314775,1,1
0,1494,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,1.001899739,1.47E-06,-168.1811053,1438298.45,0.022142006,1,1
0,1495,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,1.002525026,1.46E-06,-168.1811053,1438298.45,0.036821383,1,1
0,1496,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,1.00245226,1.46E-06,-168.1811053,1438298.45,0.061232676,1,1
0,1497,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,1.002366337,1.46E-06,-168.1811053,1438298.45,0.101827803,1,1
0,1498,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,1.002302823,1.46E-06,-168.1811053,1438298.45,0.169336084,1,1
0,1499,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,1.002261185,1.47E-06,-168.1811053,1438298.45,0.2816,1,1
0,1500,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.82143989,1.07E-05,-168.1811053,3359535.31,1.79E-05,1,1
0,1501,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.738861814,3.93E-05,-168.1811053,3359535.31,2.98E-05,1,1
0,1502,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.676891758,0.000113533,-168.1811053,3359535.31,4.95E-05,1,1
0,1503,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.654302091,0.000195465,-168.1811053,3359535.31,8.23E-05,1,1
0,1504,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.685470072,0.000163582,-168.1811053,3359535.31,0.000136894,1,1
0,1505,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.747479101,8.52E-05,-168.1811053,3359535.31,0.000227651,1,1
0,1506,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.805012994,4.09E-05,-168.1811053,3359535.31,0.000378575,1,1
0,1507,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.836790631,2.35E-05,-168.1811053,3359535.31,0.000629557,1,1
0,1508,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.851807146,1.53E-05,-168.1811053,3359535.31,0.001046931,1,1
0,1509,0,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,0.8661599,9.58E-06,-168.1811053,3359535.31,0.00174101,1,1
0,1510,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.889181814,5.32E-06,-168.1811053,3359535.31,0.002895239,1,1
0,1511,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.923340375,2.60E-06,-168.1811053,3359535.31,0.004814681,1,1
0,1512,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.962367254,1.26E-06,-168.1811053,3359535.31,0.008006647,1,1
0,1513,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.991140482,7.55E-07,-168.1811053,3359535.31,0.013314775,1,1
0,1514,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,1.002065944,6.29E-07,-168.1811053,3359535.31,0.022142006,1,1
0,1515,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,1.00253721,6.24E-07,-168.1811053,3359535.31,0.036821383,1,1
0,1516,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,1.002487656,6.24E-07,-168.1811053,3359535.31,0.061232676,1,1
0,1517,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,1.002424187,6.25E-07,-168.1811053,3359535.31,0.101827803,1,1
0,1518,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,1.002382659,6.25E-07,-168.1811053,3359535.31,0.169336084,1,1
0,1519,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,1.002354992,6.25E-07,-168.1811053,3359535.31,0.2816,1,1
0,1520,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.819038008,5.50E-06,-168.1811053,7847103.982,1.79E-05,1,1
0,1521,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.735397945,2.21E-05,-168.1811053,7847103.982,2.98E-05,1,1
0,1522,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.6734425,6.71E-05,-168.1811053,7847103.982,4.95E-05,1,1
0,1523,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.655750325,0.000110062,-168.1811053,7847103.982,8.23E-05,1,1
0,1524,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.686179608,9.06E-05,-168.1811053,7847103.982,0.000136894,1,1
0,1525,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.747738313,4.51E-05,-168.1811053,7847103.982,0.000227651,1,1
0,1526,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.805094381,2.06E-05,-168.1811053,7847103.982,0.000378575,1,1
0,1527,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.836828471,1.16E-05,-168.1811053,7847103.982,0.000629557,1,1
0,1528,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.85185887,7.40E-06,-168.1811053,7847103.982,0.001046931,1,1
0,1529,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.866253129,4.59E-06,-168.1811053,7847103.982,0.00174101,1,1
0,1530,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.888930157,2.51E-06,-168.1811053,7847103.982,0.002895239,1,1
0,1531,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.923081312,1.19E-06,-168.1811053,7847103.982,0.004814681,1,1
0,1532,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.962240675,5.56E-07,-168.1811053,7847103.982,0.008006647,1,1
0,1533,0,3.16E-09,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,0.991180166,3.26E-07,-168.1811053,7847103.982,0.013314775,1,1
0,1534,0,3.16E-09,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,1.001945458,2.69E-07,-168.1811053,7847103.982,0.022142006,1,1
0,1535,0,3.16E-09,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,1.002441179,2.67E-07,-168.1811053,7847103.982,0.036821383,1,1
0,1536,0,3.16E-09,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,1.002384468,2.67E-07,-168.1811053,7847103.982,0.061232676,1,1
0,1537,0,3.16E-09,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,1.00230484,2.67E-07,-168.1811053,7847103.982,0.101827803,1,1
0,1538,0,3.16E-09,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,1.002245153,2.68E-07,-168.1811053,7847103.982,0.169336084,1,1
0,1539,0,3.16E-09,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,1.002206127,2.68E-07,-168.1811053,7847103.982,0.2816,1,1
0,1540,0,3.16E-09,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,0.82020437,2.70E-06,-168.1811053,18329035.19,1.79E-05,1,1
0,1541,0,3.16E-09,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,0.737037022,1.15E-05,-168.1811053,18329035.19,2.98E-05,1,1
0,1542,0,3.16E-09,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,0.675034784,3.70E-05,-168.1811053,18329035.19,4.95E-05,1,1
0,1543,0,3.16E-09,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,0.656844981,6.21E-05,-168.1811053,18329035.19,8.23E-05,1,1
0,1544,0,3.16E-09,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,0.686715803,5.03E-05,-168.1811053,18329035.19,0.000136894,1,1
0,1545,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.746833621,2.42E-05,-168.1811053,18329035.19,0.000227651,1,1
0,1546,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.804835542,1.05E-05,-168.1811053,18329035.19,0.000378575,1,1
0,1547,0,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,0.836745325,5.69E-06,-168.1811053,18329035.19,0.000629557,1,1
0,1548,0,3.16E-09,1.00E-08,3.16E-08,1.00E-07,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,0.851892508,3.59E-06,-168.1811053,18329035.19,0.001046931,1,1
