,param_id,param_values,param_values,param_values,param_values,param_values
6145,6145,20691.3808111479,0.000379269019073225,1,1,-42.10526315789474
6146,6146,20691.3808111479,0.0007847599703514606,1,1,-42.10526315789474
6147,6147,20691.3808111479,0.001623776739188721,1,1,-42.10526315789474
6148,6148,20691.3808111479,0.003359818286283781,1,1,-42.10526315789474
6149,6149,20691.3808111479,0.0069519279617756054,1,1,-42.10526315789474
6150,6150,20691.3808111479,0.01438449888287663,1,1,-42.10526315789474
6151,6151,20691.3808111479,0.029763514416313162,1,1,-42.10526315789474
6152,6152,20691.3808111479,0.06158482110660261,1,1,-42.10526315789474
6153,6153,20691.3808111479,0.1274274985703132,1,1,-42.10526315789474
6154,6154,20691.3808111479,0.26366508987303555,1,1,-42.10526315789474
6155,6155,20691.3808111479,0.5455594781168515,1,1,-42.10526315789474
6156,6156,20691.3808111479,1.1288378916846884,1,1,-42.10526315789474
6157,6157,20691.3808111479,2.3357214690901213,1,1,-42.10526315789474
6158,6158,20691.3808111479,4.832930238571752,1,1,-42.10526315789474
6159,6159,20691.3808111479,10.0,1,1,-42.10526315789474
6160,6160,61584.82110660255,1e-05,1,1,-42.10526315789474
6161,6161,61584.82110660255,2.06913808111479e-05,1,1,-42.10526315789474
6162,6162,61584.82110660255,4.281332398719396e-05,1,1,-42.10526315789474
6163,6163,61584.82110660255,8.858667904100833e-05,1,1,-42.10526315789474
6164,6164,61584.82110660255,0.00018329807108324357,1,1,-42.10526315789474
6165,6165,61584.82110660255,0.000379269019073225,1,1,-42.10526315789474
6166,6166,61584.82110660255,0.0007847599703514606,1,1,-42.10526315789474
6167,6167,61584.82110660255,0.001623776739188721,1,1,-42.10526315789474
6168,6168,61584.82110660255,0.003359818286283781,1,1,-42.10526315789474
6169,6169,61584.82110660255,0.0069519279617756054,1,1,-42.10526315789474
6170,6170,61584.82110660255,0.01438449888287663,1,1,-42.10526315789474
6171,6171,61584.82110660255,0.029763514416313162,1,1,-42.10526315789474
6172,6172,61584.82110660255,0.06158482110660261,1,1,-42.10526315789474
6173,6173,61584.82110660255,0.1274274985703132,1,1,-42.10526315789474
6174,6174,61584.82110660255,0.26366508987303555,1,1,-42.10526315789474
6175,6175,61584.82110660255,0.5455594781168515,1,1,-42.10526315789474
6176,6176,61584.82110660255,1.1288378916846884,1,1,-42.10526315789474
6177,6177,61584.82110660255,2.3357214690901213,1,1,-42.10526315789474
6178,6178,61584.82110660255,4.832930238571752,1,1,-42.10526315789474
6179,6179,61584.82110660255,10.0,1,1,-42.10526315789474
6180,6180,183298.07108324338,1e-05,1,1,-42.10526315789474
6181,6181,183298.07108324338,2.06913808111479e-05,1,1,-42.10526315789474
6182,6182,183298.07108324338,4.281332398719396e-05,1,1,-42.10526315789474
6183,6183,183298.07108324338,8.858667904100833e-05,1,1,-42.10526315789474
6184,6184,183298.07108324338,0.00018329807108324357,1,1,-42.10526315789474
6185,6185,183298.07108324338,0.000379269019073225,1,1,-42.10526315789474
6186,6186,183298.07108324338,0.0007847599703514606,1,1,-42.10526315789474
6187,6187,183298.07108324338,0.001623776739188721,1,1,-42.10526315789474
6188,6188,183298.07108324338,0.003359818286283781,1,1,-42.10526315789474
6189,6189,183298.07108324338,0.0069519279617756054,1,1,-42.10526315789474
6190,6190,183298.07108324338,0.01438449888287663,1,1,-42.10526315789474
6191,6191,183298.07108324338,0.029763514416313162,1,1,-42.10526315789474
6192,6192,183298.07108324338,0.06158482110660261,1,1,-42.10526315789474
6193,6193,183298.07108324338,0.1274274985703132,1,1,-42.10526315789474
6194,6194,183298.07108324338,0.26366508987303555,1,1,-42.10526315789474
6195,6195,183298.07108324338,0.5455594781168515,1,1,-42.10526315789474
6196,6196,183298.07108324338,1.1288378916846884,1,1,-42.10526315789474
6197,6197,183298.07108324338,2.3357214690901213,1,1,-42.10526315789474
6198,6198,183298.07108324338,4.832930238571752,1,1,-42.10526315789474
6199,6199,183298.07108324338,10.0,1,1,-42.10526315789474
6200,6200,545559.4781168514,1e-05,1,1,-42.10526315789474
6201,6201,545559.4781168514,2.06913808111479e-05,1,1,-42.10526315789474
6202,6202,545559.4781168514,4.281332398719396e-05,1,1,-42.10526315789474
6203,6203,545559.4781168514,8.858667904100833e-05,1,1,-42.10526315789474
6204,6204,545559.4781168514,0.00018329807108324357,1,1,-42.10526315789474
6205,6205,545559.4781168514,0.000379269019073225,1,1,-42.10526315789474
6206,6206,545559.4781168514,0.0007847599703514606,1,1,-42.10526315789474
6207,6207,545559.4781168514,0.001623776739188721,1,1,-42.10526315789474
6208,6208,545559.4781168514,0.003359818286283781,1,1,-42.10526315789474
6209,6209,545559.4781168514,0.0069519279617756054,1,1,-42.10526315789474
6210,6210,545559.4781168514,0.01438449888287663,1,1,-42.10526315789474
6211,6211,545559.4781168514,0.029763514416313162,1,1,-42.10526315789474
6212,6212,545559.4781168514,0.06158482110660261,1,1,-42.10526315789474
6213,6213,545559.4781168514,0.1274274985703132,1,1,-42.10526315789474
6214,6214,545559.4781168514,0.26366508987303555,1,1,-42.10526315789474
6215,6215,545559.4781168514,0.5455594781168515,1,1,-42.10526315789474
6216,6216,545559.4781168514,1.1288378916846884,1,1,-42.10526315789474
6217,6217,545559.4781168514,2.3357214690901213,1,1,-42.10526315789474
6218,6218,545559.4781168514,4.832930238571752,1,1,-42.10526315789474
6219,6219,545559.4781168514,10.0,1,1,-42.10526315789474
6220,6220,1623776.739188721,1e-05,1,1,-42.10526315789474
6221,6221,1623776.739188721,2.06913808111479e-05,1,1,-42.10526315789474
6222,6222,1623776.739188721,4.281332398719396e-05,1,1,-42.10526315789474
6223,6223,1623776.739188721,8.858667904100833e-05,1,1,-42.10526315789474
6224,6224,1623776.739188721,0.00018329807108324357,1,1,-42.10526315789474
6225,6225,1623776.739188721,0.000379269019073225,1,1,-42.10526315789474
6226,6226,1623776.739188721,0.0007847599703514606,1,1,-42.10526315789474
6227,6227,1623776.739188721,0.001623776739188721,1,1,-42.10526315789474
6228,6228,1623776.739188721,0.003359818286283781,1,1,-42.10526315789474
6229,6229,1623776.739188721,0.0069519279617756054,1,1,-42.10526315789474
6230,6230,1623776.739188721,0.01438449888287663,1,1,-42.10526315789474
6231,6231,1623776.739188721,0.029763514416313162,1,1,-42.10526315789474
6232,6232,1623776.739188721,0.06158482110660261,1,1,-42.10526315789474
6233,6233,1623776.739188721,0.1274274985703132,1,1,-42.10526315789474
6234,6234,1623776.739188721,0.26366508987303555,1,1,-42.10526315789474
6235,6235,1623776.739188721,0.5455594781168515,1,1,-42.10526315789474
6236,6236,1623776.739188721,1.1288378916846884,1,1,-42.10526315789474
6237,6237,1623776.739188721,2.3357214690901213,1,1,-42.10526315789474
6238,6238,1623776.739188721,4.832930238571752,1,1,-42.10526315789474
6239,6239,1623776.739188721,10.0,1,1,-42.10526315789474
6240,6240,4832930.238571752,1e-05,1,1,-42.10526315789474
6241,6241,4832930.238571752,2.06913808111479e-05,1,1,-42.10526315789474
6242,6242,4832930.238571752,4.281332398719396e-05,1,1,-42.10526315789474
6243,6243,4832930.238571752,8.858667904100833e-05,1,1,-42.10526315789474
6244,6244,4832930.238571752,0.00018329807108324357,1,1,-42.10526315789474
6245,6245,4832930.238571752,0.000379269019073225,1,1,-42.10526315789474
6246,6246,4832930.238571752,0.0007847599703514606,1,1,-42.10526315789474
6247,6247,4832930.238571752,0.001623776739188721,1,1,-42.10526315789474
6248,6248,4832930.238571752,0.003359818286283781,1,1,-42.10526315789474
6249,6249,4832930.238571752,0.0069519279617756054,1,1,-42.10526315789474
6250,6250,4832930.238571752,0.01438449888287663,1,1,-42.10526315789474
6251,6251,4832930.238571752,0.029763514416313162,1,1,-42.10526315789474
6252,6252,4832930.238571752,0.06158482110660261,1,1,-42.10526315789474
6253,6253,4832930.238571752,0.1274274985703132,1,1,-42.10526315789474
6254,6254,4832930.238571752,0.26366508987303555,1,1,-42.10526315789474
6255,6255,4832930.238571752,0.5455594781168515,1,1,-42.10526315789474
6256,6256,4832930.238571752,1.1288378916846884,1,1,-42.10526315789474
6257,6257,4832930.238571752,2.3357214690901213,1,1,-42.10526315789474
6258,6258,4832930.238571752,4.832930238571752,1,1,-42.10526315789474
6259,6259,4832930.238571752,10.0,1,1,-42.10526315789474
6260,6260,14384498.882876629,1e-05,1,1,-42.10526315789474
6261,6261,14384498.882876629,2.06913808111479e-05,1,1,-42.10526315789474
6262,6262,14384498.882876629,4.281332398719396e-05,1,1,-42.10526315789474
6263,6263,14384498.882876629,8.858667904100833e-05,1,1,-42.10526315789474
6264,6264,14384498.882876629,0.00018329807108324357,1,1,-42.10526315789474
6265,6265,14384498.882876629,0.000379269019073225,1,1,-42.10526315789474
6266,6266,14384498.882876629,0.0007847599703514606,1,1,-42.10526315789474
6267,6267,14384498.882876629,0.001623776739188721,1,1,-42.10526315789474
6268,6268,14384498.882876629,0.003359818286283781,1,1,-42.10526315789474
6269,6269,14384498.882876629,0.0069519279617756054,1,1,-42.10526315789474
6270,6270,14384498.882876629,0.01438449888287663,1,1,-42.10526315789474
6271,6271,14384498.882876629,0.029763514416313162,1,1,-42.10526315789474
6272,6272,14384498.882876629,0.06158482110660261,1,1,-42.10526315789474
6273,6273,14384498.882876629,0.1274274985703132,1,1,-42.10526315789474
6274,6274,14384498.882876629,0.26366508987303555,1,1,-42.10526315789474
6275,6275,14384498.882876629,0.5455594781168515,1,1,-42.10526315789474
6276,6276,14384498.882876629,1.1288378916846884,1,1,-42.10526315789474
6277,6277,14384498.882876629,2.3357214690901213,1,1,-42.10526315789474
6278,6278,14384498.882876629,4.832930238571752,1,1,-42.10526315789474
6279,6279,14384498.882876629,10.0,1,1,-42.10526315789474
6280,6280,42813323.98719387,1e-05,1,1,-42.10526315789474
6281,6281,42813323.98719387,2.06913808111479e-05,1,1,-42.10526315789474
6282,6282,42813323.98719387,4.281332398719396e-05,1,1,-42.10526315789474
6283,6283,42813323.98719387,8.858667904100833e-05,1,1,-42.10526315789474
6284,6284,42813323.98719387,0.00018329807108324357,1,1,-42.10526315789474
6285,6285,42813323.98719387,0.000379269019073225,1,1,-42.10526315789474
6286,6286,42813323.98719387,0.0007847599703514606,1,1,-42.10526315789474
6287,6287,42813323.98719387,0.001623776739188721,1,1,-42.10526315789474
6288,6288,42813323.98719387,0.003359818286283781,1,1,-42.10526315789474
6289,6289,42813323.98719387,0.0069519279617756054,1,1,-42.10526315789474
6290,6290,42813323.98719387,0.01438449888287663,1,1,-42.10526315789474
6291,6291,42813323.98719387,0.029763514416313162,1,1,-42.10526315789474
6292,6292,42813323.98719387,0.06158482110660261,1,1,-42.10526315789474
6293,6293,42813323.98719387,0.1274274985703132,1,1,-42.10526315789474
6294,6294,42813323.98719387,0.26366508987303555,1,1,-42.10526315789474
6295,6295,42813323.98719387,0.5455594781168515,1,1,-42.10526315789474
6296,6296,42813323.98719387,1.1288378916846884,1,1,-42.10526315789474
6297,6297,42813323.98719387,2.3357214690901213,1,1,-42.10526315789474
6298,6298,42813323.98719387,4.832930238571752,1,1,-42.10526315789474
6299,6299,42813323.98719387,10.0,1,1,-42.10526315789474
6300,6300,127427498.57031322,1e-05,1,1,-42.10526315789474
6301,6301,127427498.57031322,2.06913808111479e-05,1,1,-42.10526315789474
6302,6302,127427498.57031322,4.281332398719396e-05,1,1,-42.10526315789474
6303,6303,127427498.57031322,8.858667904100833e-05,1,1,-42.10526315789474
6304,6304,127427498.57031322,0.00018329807108324357,1,1,-42.10526315789474
6305,6305,127427498.57031322,0.000379269019073225,1,1,-42.10526315789474
6306,6306,127427498.57031322,0.0007847599703514606,1,1,-42.10526315789474
6307,6307,127427498.57031322,0.001623776739188721,1,1,-42.10526315789474
6308,6308,127427498.57031322,0.003359818286283781,1,1,-42.10526315789474
6309,6309,127427498.57031322,0.0069519279617756054,1,1,-42.10526315789474
6310,6310,127427498.57031322,0.01438449888287663,1,1,-42.10526315789474
6311,6311,127427498.57031322,0.029763514416313162,1,1,-42.10526315789474
6312,6312,127427498.57031322,0.06158482110660261,1,1,-42.10526315789474
6313,6313,127427498.57031322,0.1274274985703132,1,1,-42.10526315789474
6314,6314,127427498.57031322,0.26366508987303555,1,1,-42.10526315789474
6315,6315,127427498.57031322,0.5455594781168515,1,1,-42.10526315789474
6316,6316,127427498.57031322,1.1288378916846884,1,1,-42.10526315789474
6317,6317,127427498.57031322,2.3357214690901213,1,1,-42.10526315789474
6318,6318,127427498.57031322,4.832930238571752,1,1,-42.10526315789474
6319,6319,127427498.57031322,10.0,1,1,-42.10526315789474
6320,6320,379269019.0732238,1e-05,1,1,-42.10526315789474
6321,6321,379269019.0732238,2.06913808111479e-05,1,1,-42.10526315789474
6322,6322,379269019.0732238,4.281332398719396e-05,1,1,-42.10526315789474
6323,6323,379269019.0732238,8.858667904100833e-05,1,1,-42.10526315789474
6324,6324,379269019.0732238,0.00018329807108324357,1,1,-42.10526315789474
6325,6325,379269019.0732238,0.000379269019073225,1,1,-42.10526315789474
6326,6326,379269019.0732238,0.0007847599703514606,1,1,-42.10526315789474
6327,6327,379269019.0732238,0.001623776739188721,1,1,-42.10526315789474
6328,6328,379269019.0732238,0.003359818286283781,1,1,-42.10526315789474
6329,6329,379269019.0732238,0.0069519279617756054,1,1,-42.10526315789474
6330,6330,379269019.0732238,0.01438449888287663,1,1,-42.10526315789474
6331,6331,379269019.0732238,0.029763514416313162,1,1,-42.10526315789474
6332,6332,379269019.0732238,0.06158482110660261,1,1,-42.10526315789474
6333,6333,379269019.0732238,0.1274274985703132,1,1,-42.10526315789474
6334,6334,379269019.0732238,0.26366508987303555,1,1,-42.10526315789474
6335,6335,379269019.0732238,0.5455594781168515,1,1,-42.10526315789474
6336,6336,379269019.0732238,1.1288378916846884,1,1,-42.10526315789474
6337,6337,379269019.0732238,2.3357214690901213,1,1,-42.10526315789474
6338,6338,379269019.0732238,4.832930238571752,1,1,-42.10526315789474
6339,6339,379269019.0732238,10.0,1,1,-42.10526315789474
6340,6340,1128837891.6846883,1e-05,1,1,-42.10526315789474
6341,6341,1128837891.6846883,2.06913808111479e-05,1,1,-42.10526315789474
6342,6342,1128837891.6846883,4.281332398719396e-05,1,1,-42.10526315789474
6343,6343,1128837891.6846883,8.858667904100833e-05,1,1,-42.10526315789474
6344,6344,1128837891.6846883,0.00018329807108324357,1,1,-42.10526315789474
6345,6345,1128837891.6846883,0.000379269019073225,1,1,-42.10526315789474
6346,6346,1128837891.6846883,0.0007847599703514606,1,1,-42.10526315789474
6347,6347,1128837891.6846883,0.001623776739188721,1,1,-42.10526315789474
6348,6348,1128837891.6846883,0.003359818286283781,1,1,-42.10526315789474
6349,6349,1128837891.6846883,0.0069519279617756054,1,1,-42.10526315789474
6350,6350,1128837891.6846883,0.01438449888287663,1,1,-42.10526315789474
6351,6351,1128837891.6846883,0.029763514416313162,1,1,-42.10526315789474
6352,6352,1128837891.6846883,0.06158482110660261,1,1,-42.10526315789474
6353,6353,1128837891.6846883,0.1274274985703132,1,1,-42.10526315789474
6354,6354,1128837891.6846883,0.26366508987303555,1,1,-42.10526315789474
6355,6355,1128837891.6846883,0.5455594781168515,1,1,-42.10526315789474
6356,6356,1128837891.6846883,1.1288378916846884,1,1,-42.10526315789474
6357,6357,1128837891.6846883,2.3357214690901213,1,1,-42.10526315789474
6358,6358,1128837891.6846883,4.832930238571752,1,1,-42.10526315789474
6359,6359,1128837891.6846883,10.0,1,1,-42.10526315789474
6360,6360,3359818286.2837744,1e-05,1,1,-42.10526315789474
6361,6361,3359818286.2837744,2.06913808111479e-05,1,1,-42.10526315789474
6362,6362,3359818286.2837744,4.281332398719396e-05,1,1,-42.10526315789474
6363,6363,3359818286.2837744,8.858667904100833e-05,1,1,-42.10526315789474
6364,6364,3359818286.2837744,0.00018329807108324357,1,1,-42.10526315789474
6365,6365,3359818286.2837744,0.000379269019073225,1,1,-42.10526315789474
6366,6366,3359818286.2837744,0.0007847599703514606,1,1,-42.10526315789474
6367,6367,3359818286.2837744,0.001623776739188721,1,1,-42.10526315789474
6368,6368,3359818286.2837744,0.003359818286283781,1,1,-42.10526315789474
6369,6369,3359818286.2837744,0.0069519279617756054,1,1,-42.10526315789474
6370,6370,3359818286.2837744,0.01438449888287663,1,1,-42.10526315789474
6371,6371,3359818286.2837744,0.029763514416313162,1,1,-42.10526315789474
6372,6372,3359818286.2837744,0.06158482110660261,1,1,-42.10526315789474
6373,6373,3359818286.2837744,0.1274274985703132,1,1,-42.10526315789474
6374,6374,3359818286.2837744,0.26366508987303555,1,1,-42.10526315789474
6375,6375,3359818286.2837744,0.5455594781168515,1,1,-42.10526315789474
6376,6376,3359818286.2837744,1.1288378916846884,1,1,-42.10526315789474
6377,6377,3359818286.2837744,2.3357214690901213,1,1,-42.10526315789474
6378,6378,3359818286.2837744,4.832930238571752,1,1,-42.10526315789474
6379,6379,3359818286.2837744,10.0,1,1,-42.10526315789474
6380,6380,10000000000.0,1e-05,1,1,-42.10526315789474
6381,6381,10000000000.0,2.06913808111479e-05,1,1,-42.10526315789474
6382,6382,10000000000.0,4.281332398719396e-05,1,1,-42.10526315789474
6383,6383,10000000000.0,8.858667904100833e-05,1,1,-42.10526315789474
6384,6384,10000000000.0,0.00018329807108324357,1,1,-42.10526315789474
6385,6385,10000000000.0,0.000379269019073225,1,1,-42.10526315789474
6386,6386,10000000000.0,0.0007847599703514606,1,1,-42.10526315789474
6387,6387,10000000000.0,0.001623776739188721,1,1,-42.10526315789474
6388,6388,10000000000.0,0.003359818286283781,1,1,-42.10526315789474
6389,6389,10000000000.0,0.0069519279617756054,1,1,-42.10526315789474
6390,6390,10000000000.0,0.01438449888287663,1,1,-42.10526315789474
6391,6391,10000000000.0,0.029763514416313162,1,1,-42.10526315789474
6392,6392,10000000000.0,0.06158482110660261,1,1,-42.10526315789474
6393,6393,10000000000.0,0.1274274985703132,1,1,-42.10526315789474
6394,6394,10000000000.0,0.26366508987303555,1,1,-42.10526315789474
6395,6395,10000000000.0,0.5455594781168515,1,1,-42.10526315789474
6396,6396,10000000000.0,1.1288378916846884,1,1,-42.10526315789474
6397,6397,10000000000.0,2.3357214690901213,1,1,-42.10526315789474
6398,6398,10000000000.0,4.832930238571752,1,1,-42.10526315789474
6399,6399,10000000000.0,10.0,1,1,-42.10526315789474
6400,6400,10.0,1e-05,1,1,-31.57894736842104
6401,6401,10.0,2.06913808111479e-05,1,1,-31.57894736842104
6402,6402,10.0,4.281332398719396e-05,1,1,-31.57894736842104
6403,6403,10.0,8.858667904100833e-05,1,1,-31.57894736842104
6404,6404,10.0,0.00018329807108324357,1,1,-31.57894736842104
6405,6405,10.0,0.000379269019073225,1,1,-31.57894736842104
6406,6406,10.0,0.0007847599703514606,1,1,-31.57894736842104
6407,6407,10.0,0.001623776739188721,1,1,-31.57894736842104
6408,6408,10.0,0.003359818286283781,1,1,-31.57894736842104
6409,6409,10.0,0.0069519279617756054,1,1,-31.57894736842104
6410,6410,10.0,0.01438449888287663,1,1,-31.57894736842104
6411,6411,10.0,0.029763514416313162,1,1,-31.57894736842104
6412,6412,10.0,0.06158482110660261,1,1,-31.57894736842104
6413,6413,10.0,0.1274274985703132,1,1,-31.57894736842104
6414,6414,10.0,0.26366508987303555,1,1,-31.57894736842104
6415,6415,10.0,0.5455594781168515,1,1,-31.57894736842104
6416,6416,10.0,1.1288378916846884,1,1,-31.57894736842104
6417,6417,10.0,2.3357214690901213,1,1,-31.57894736842104
6418,6418,10.0,4.832930238571752,1,1,-31.57894736842104
6419,6419,10.0,10.0,1,1,-31.57894736842104
6420,6420,29.76351441631318,1e-05,1,1,-31.57894736842104
6421,6421,29.76351441631318,2.06913808111479e-05,1,1,-31.57894736842104
6422,6422,29.76351441631318,4.281332398719396e-05,1,1,-31.57894736842104
6423,6423,29.76351441631318,8.858667904100833e-05,1,1,-31.57894736842104
6424,6424,29.76351441631318,0.00018329807108324357,1,1,-31.57894736842104
6425,6425,29.76351441631318,0.000379269019073225,1,1,-31.57894736842104
6426,6426,29.76351441631318,0.0007847599703514606,1,1,-31.57894736842104
6427,6427,29.76351441631318,0.001623776739188721,1,1,-31.57894736842104
6428,6428,29.76351441631318,0.003359818286283781,1,1,-31.57894736842104
6429,6429,29.76351441631318,0.0069519279617756054,1,1,-31.57894736842104
6430,6430,29.76351441631318,0.01438449888287663,1,1,-31.57894736842104
6431,6431,29.76351441631318,0.029763514416313162,1,1,-31.57894736842104
6432,6432,29.76351441631318,0.06158482110660261,1,1,-31.57894736842104
6433,6433,29.76351441631318,0.1274274985703132,1,1,-31.57894736842104
6434,6434,29.76351441631318,0.26366508987303555,1,1,-31.57894736842104
6435,6435,29.76351441631318,0.5455594781168515,1,1,-31.57894736842104
6436,6436,29.76351441631318,1.1288378916846884,1,1,-31.57894736842104
6437,6437,29.76351441631318,2.3357214690901213,1,1,-31.57894736842104
6438,6438,29.76351441631318,4.832930238571752,1,1,-31.57894736842104
6439,6439,29.76351441631318,10.0,1,1,-31.57894736842104
6440,6440,88.58667904100822,1e-05,1,1,-31.57894736842104
6441,6441,88.58667904100822,2.06913808111479e-05,1,1,-31.57894736842104
6442,6442,88.58667904100822,4.281332398719396e-05,1,1,-31.57894736842104
6443,6443,88.58667904100822,8.858667904100833e-05,1,1,-31.57894736842104
6444,6444,88.58667904100822,0.00018329807108324357,1,1,-31.57894736842104
6445,6445,88.58667904100822,0.000379269019073225,1,1,-31.57894736842104
6446,6446,88.58667904100822,0.0007847599703514606,1,1,-31.57894736842104
6447,6447,88.58667904100822,0.001623776739188721,1,1,-31.57894736842104
6448,6448,88.58667904100822,0.003359818286283781,1,1,-31.57894736842104
6449,6449,88.58667904100822,0.0069519279617756054,1,1,-31.57894736842104
6450,6450,88.58667904100822,0.01438449888287663,1,1,-31.57894736842104
6451,6451,88.58667904100822,0.029763514416313162,1,1,-31.57894736842104
6452,6452,88.58667904100822,0.06158482110660261,1,1,-31.57894736842104
6453,6453,88.58667904100822,0.1274274985703132,1,1,-31.57894736842104
6454,6454,88.58667904100822,0.26366508987303555,1,1,-31.57894736842104
6455,6455,88.58667904100822,0.5455594781168515,1,1,-31.57894736842104
6456,6456,88.58667904100822,1.1288378916846884,1,1,-31.57894736842104
6457,6457,88.58667904100822,2.3357214690901213,1,1,-31.57894736842104
6458,6458,88.58667904100822,4.832930238571752,1,1,-31.57894736842104
6459,6459,88.58667904100822,10.0,1,1,-31.57894736842104
6460,6460,263.6650898730358,1e-05,1,1,-31.57894736842104
6461,6461,263.6650898730358,2.06913808111479e-05,1,1,-31.57894736842104
6462,6462,263.6650898730358,4.281332398719396e-05,1,1,-31.57894736842104
6463,6463,263.6650898730358,8.858667904100833e-05,1,1,-31.57894736842104
6464,6464,263.6650898730358,0.00018329807108324357,1,1,-31.57894736842104
6465,6465,263.6650898730358,0.000379269019073225,1,1,-31.57894736842104
6466,6466,263.6650898730358,0.0007847599703514606,1,1,-31.57894736842104
6467,6467,263.6650898730358,0.001623776739188721,1,1,-31.57894736842104
6468,6468,263.6650898730358,0.003359818286283781,1,1,-31.57894736842104
6469,6469,263.6650898730358,0.0069519279617756054,1,1,-31.57894736842104
6470,6470,263.6650898730358,0.01438449888287663,1,1,-31.57894736842104
6471,6471,263.6650898730358,0.029763514416313162,1,1,-31.57894736842104
6472,6472,263.6650898730358,0.06158482110660261,1,1,-31.57894736842104
6473,6473,263.6650898730358,0.1274274985703132,1,1,-31.57894736842104
6474,6474,263.6650898730358,0.26366508987303555,1,1,-31.57894736842104
6475,6475,263.6650898730358,0.5455594781168515,1,1,-31.57894736842104
6476,6476,263.6650898730358,1.1288378916846884,1,1,-31.57894736842104
6477,6477,263.6650898730358,2.3357214690901213,1,1,-31.57894736842104
6478,6478,263.6650898730358,4.832930238571752,1,1,-31.57894736842104
6479,6479,263.6650898730358,10.0,1,1,-31.57894736842104
6480,6480,784.7599703514607,1e-05,1,1,-31.57894736842104
6481,6481,784.7599703514607,2.06913808111479e-05,1,1,-31.57894736842104
6482,6482,784.7599703514607,4.281332398719396e-05,1,1,-31.57894736842104
6483,6483,784.7599703514607,8.858667904100833e-05,1,1,-31.57894736842104
6484,6484,784.7599703514607,0.00018329807108324357,1,1,-31.57894736842104
6485,6485,784.7599703514607,0.000379269019073225,1,1,-31.57894736842104
6486,6486,784.7599703514607,0.0007847599703514606,1,1,-31.57894736842104
6487,6487,784.7599703514607,0.001623776739188721,1,1,-31.57894736842104
6488,6488,784.7599703514607,0.003359818286283781,1,1,-31.57894736842104
6489,6489,784.7599703514607,0.0069519279617756054,1,1,-31.57894736842104
6490,6490,784.7599703514607,0.01438449888287663,1,1,-31.57894736842104
6491,6491,784.7599703514607,0.029763514416313162,1,1,-31.57894736842104
6492,6492,784.7599703514607,0.06158482110660261,1,1,-31.57894736842104
6493,6493,784.7599703514607,0.1274274985703132,1,1,-31.57894736842104
6494,6494,784.7599703514607,0.26366508987303555,1,1,-31.57894736842104
6495,6495,784.7599703514607,0.5455594781168515,1,1,-31.57894736842104
6496,6496,784.7599703514607,1.1288378916846884,1,1,-31.57894736842104
6497,6497,784.7599703514607,2.3357214690901213,1,1,-31.57894736842104
6498,6498,784.7599703514607,4.832930238571752,1,1,-31.57894736842104
6499,6499,784.7599703514607,10.0,1,1,-31.57894736842104
6500,6500,2335.7214690901214,1e-05,1,1,-31.57894736842104
6501,6501,2335.7214690901214,2.06913808111479e-05,1,1,-31.57894736842104
6502,6502,2335.7214690901214,4.281332398719396e-05,1,1,-31.57894736842104
6503,6503,2335.7214690901214,8.858667904100833e-05,1,1,-31.57894736842104
6504,6504,2335.7214690901214,0.00018329807108324357,1,1,-31.57894736842104
6505,6505,2335.7214690901214,0.000379269019073225,1,1,-31.57894736842104
6506,6506,2335.7214690901214,0.0007847599703514606,1,1,-31.57894736842104
6507,6507,2335.7214690901214,0.001623776739188721,1,1,-31.57894736842104
6508,6508,2335.7214690901214,0.003359818286283781,1,1,-31.57894736842104
6509,6509,2335.7214690901214,0.0069519279617756054,1,1,-31.57894736842104
6510,6510,2335.7214690901214,0.01438449888287663,1,1,-31.57894736842104
6511,6511,2335.7214690901214,0.029763514416313162,1,1,-31.57894736842104
6512,6512,2335.7214690901214,0.06158482110660261,1,1,-31.57894736842104
6513,6513,2335.7214690901214,0.1274274985703132,1,1,-31.57894736842104
6514,6514,2335.7214690901214,0.26366508987303555,1,1,-31.57894736842104
6515,6515,2335.7214690901214,0.5455594781168515,1,1,-31.57894736842104
6516,6516,2335.7214690901214,1.1288378916846884,1,1,-31.57894736842104
6517,6517,2335.7214690901214,2.3357214690901213,1,1,-31.57894736842104
6518,6518,2335.7214690901214,4.832930238571752,1,1,-31.57894736842104
6519,6519,2335.7214690901214,10.0,1,1,-31.57894736842104
6520,6520,6951.927961775606,1e-05,1,1,-31.57894736842104
6521,6521,6951.927961775606,2.06913808111479e-05,1,1,-31.57894736842104
6522,6522,6951.927961775606,4.281332398719396e-05,1,1,-31.57894736842104
6523,6523,6951.927961775606,8.858667904100833e-05,1,1,-31.57894736842104
6524,6524,6951.927961775606,0.00018329807108324357,1,1,-31.57894736842104
6525,6525,6951.927961775606,0.000379269019073225,1,1,-31.57894736842104
6526,6526,6951.927961775606,0.0007847599703514606,1,1,-31.57894736842104
6527,6527,6951.927961775606,0.001623776739188721,1,1,-31.57894736842104
6528,6528,6951.927961775606,0.003359818286283781,1,1,-31.57894736842104
6529,6529,6951.927961775606,0.0069519279617756054,1,1,-31.57894736842104
6530,6530,6951.927961775606,0.01438449888287663,1,1,-31.57894736842104
6531,6531,6951.927961775606,0.029763514416313162,1,1,-31.57894736842104
6532,6532,6951.927961775606,0.06158482110660261,1,1,-31.57894736842104
6533,6533,6951.927961775606,0.1274274985703132,1,1,-31.57894736842104
