"engine.time","dot(ikr.C1)","dot(ikr.C2)","dot(ikr.Cbound)","dot(ikr.D)","dot(ikr.IC1)","dot(ikr.IC2)","dot(ikr.IO)","dot(ikr.IObound)","dot(ikr.O)","dot(ikr.Obound)","engine.pace","ikr.C1","ikr.C2","ikr.Cbound","ikr.D","ikr.IC1","ikr.IC2","ikr.IKr","ikr.IO","ikr.IObound","ikr.Kb","ikr.Kn","ikr.O","ikr.Obound","membrane.V"
 5.40427332236989244e+01,-1.35668240167331811e-01, 6.01552829259019428e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-9.15170900676454124e-03, 5.93331262643905788e-02, 1.77232649434086176e-02, 0.00000000000000000e+00, 7.60827504039525947e-03, 0.00000000000000000e+00, 3.53348378885395817e+01, 3.73793377605789068e-01, 2.98366961646837736e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.44904824702549143e-02, 2.54014214917607450e-01, 9.61625751359386632e-02, 2.25753946263491066e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.67599409761326756e-02, 0.00000000000000000e+00, 3.53348378885395817e+01
 5.40508686675865633e+01,-1.35276105691937293e-01, 5.99161408695171871e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-9.11708805323341309e-03, 5.91027015658360799e-02, 1.77717455151302599e-02, 0.00000000000000000e+00, 7.60260579468724496e-03, 0.00000000000000000e+00, 3.53299787433940011e+01, 3.72691305131794992e-01, 2.98855378019603213e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.44161174596414945e-02, 2.54495978449896965e-01, 9.65137763847335461e-02, 2.27197785299277921e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.68218146521094299e-02, 0.00000000000000000e+00, 3.53299787433940011e+01
 5.40626486182243866e+01,-1.34708398285574765e-01, 5.95712418752378375e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-9.06911993663817029e-03, 5.87702388633113415e-02, 1.78417320163055636e-02, 0.00000000000000000e+00, 7.59430546735836119e-03, 0.00000000000000000e+00, 3.53229428040221052e+01, 3.71101358914736612e-01, 2.99559153400701439e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.43087485653827615e-02, 2.55190245887200906e-01, 9.70217868706049064e-02, 2.29295412938948368e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.69113241810615357e-02, 0.00000000000000000e+00, 3.53229428040221052e+01
 5.40744285688622099e+01,-1.34126057615409966e-01, 5.92279005869302128e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-9.03839537710071639e-03, 5.84391865563325119e-02, 1.79114670167679624e-02, 0.00000000000000000e+00, 7.58589883247980101e-03, 0.00000000000000000e+00, 3.53159068646502021e+01, 3.69518151662030447e-01, 3.00258875252917057e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.42018777551156630e-02, 2.55880605251851689e-01, 9.75291741243871357e-02, 2.31401270210204908e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.70007353000454567e-02, 0.00000000000000000e+00, 3.53159068646502021e+01
 5.40862085195000333e+01,-1.33533876305499177e-01, 5.88861195332548160e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-9.02012616075076323e-03, 5.81095449068274039e-02, 1.79809501930943243e-02, 0.00000000000000000e+00, 7.57738783307339639e-03, 0.00000000000000000e+00, 3.53088709252783062e+01, 3.67941696143660846e-01, 3.00954562227481848e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.40954612968517451e-02, 2.56567073066165385e-01, 9.80359311905875386e-02, 2.33515327291384175e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.70900467796806163e-02, 0.00000000000000000e+00, 3.53088709252783062e+01
 5.40979884701378566e+01,-1.32947073275144378e-01, 5.85459393301474978e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.99913301894939011e-03, 5.77813113450797999e-02, 1.80501812316724193e-02, 0.00000000000000000e+00, 7.56877438719417289e-03, 0.00000000000000000e+00, 3.53018349859064031e+01, 3.66372099231036918e-01, 3.01646232698830286e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.39893615047439576e-02, 2.57249665956000295e-01, 9.85420511756846945e-02, 2.35637554512557745e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.71792574011091631e-02, 0.00000000000000000e+00, 3.53018349859064031e+01
 5.41097684207756799e+01,-1.32760949730709843e-01, 5.82074178668403608e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.57929462652418096e-03, 5.74536686701785371e-02, 1.81189806076157249e-02, 0.00000000000000000e+00, 7.56017721259923461e-03, 0.00000000000000000e+00, 3.52936732174094487e+01, 3.64807191563974675e-01, 3.02333905572372330e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.38857213349826741e-02, 2.57928395937788213e-01, 9.90466254044895800e-02, 2.37767912092766397e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.72683666245920103e-02, 0.00000000000000000e+00, 3.52936732174094487e+01
 5.41173798345869983e+01,-1.32511512120560948e-01, 5.79888938649105595e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.43788185346694419e-03, 5.72426393497884600e-02, 1.81632753339792744e-02, 0.00000000000000000e+00, 7.55458542534969725e-03, 0.00000000000000000e+00, 3.52882498354544509e+01, 3.63797754477370006e-01, 3.02776114333531299e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.38208471637066743e-02, 2.58364896334482397e-01, 9.93721804520952129e-02, 2.39148709615036731e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.73258889723999741e-02, 0.00000000000000000e+00, 3.52882498354544509e+01
 5.41249912483983167e+01,-1.32170025778878236e-01, 5.77707085192434716e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.38930586378028309e-03, 5.70322062871779778e-02, 1.82074640612043086e-02, 0.00000000000000000e+00, 7.54895277503280643e-03, 0.00000000000000000e+00, 3.52828264534994531e+01, 3.62790326639633509e-01, 3.03216661564325807e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.37569354537926788e-02, 2.58799792541865525e-01, 9.96974616100154976e-02, 2.40532874108998346e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.73833686324790793e-02, 0.00000000000000000e+00, 3.52828264534994531e+01
 5.41330403583500299e+01,-1.31785728371376226e-01, 5.75406195103692758e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.36222426184107803e-03, 5.68103024628519027e-02, 1.82540784718161382e-02, 0.00000000000000000e+00, 7.54295218818013154e-03, 0.00000000000000000e+00, 3.52770911986902860e+01, 3.61727837812486741e-01, 3.03680738279664408e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.36897029263203557e-02, 2.59257957397237615e-01, 1.00041148189850021e-01, 2.42000289453074731e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.74441068819792058e-02, 0.00000000000000000e+00, 3.52770911986902860e+01
 5.41410894683017432e+01,-1.31407152674366534e-01, 5.73112931507151480e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.33066228046153157e-03, 5.65890407275397855e-02, 1.83005741584885209e-02, 0.00000000000000000e+00, 7.53690691808485240e-03, 0.00000000000000000e+00, 3.52713559438811117e+01, 3.60668557947211810e-01, 3.04142965602093862e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.36225680824300058e-02, 2.59714338751650120e-01, 1.00384524286315668e-01, 2.43471452098286793e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.75047966497819604e-02, 0.00000000000000000e+00, 3.52713559438811117e+01
 5.41491385782534564e+01,-1.31028409069932406e-01, 5.70827026737138477e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.30048582577180838e-03, 5.63684235991397387e-02, 1.83469510361745566e-02, 0.00000000000000000e+00, 7.53081758667593741e-03, 0.00000000000000000e+00, 3.52656206890719446e+01, 3.59612424050933077e-01, 3.04603349803228340e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.35555837271797539e-02, 2.60168941829689637e-01, 1.00727587836273585e-01, 2.44946352626373536e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.75654375693290940e-02, 0.00000000000000000e+00, 3.52656206890719446e+01
 5.41571876882051697e+01,-1.30642062694397904e-01, 5.68548162758799047e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.27910082818661408e-03, 5.61484534237255417e-02, 1.83932090347302402e-02, 0.00000000000000000e+00, 7.52468478824864367e-03, 0.00000000000000000e+00, 3.52598854342627774e+01, 3.58559359179261128e-01, 3.05061896986847492e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.34888168681421808e-02, 2.60621771775944588e-01, 1.01070336887271600e-01, 2.46424981395042333e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.76260292932970894e-02, 0.00000000000000000e+00, 3.52598854342627774e+01
 5.41652367981568830e+01,-1.30251010095330827e-01, 5.66276400174890310e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.26361689311294612e-03, 5.59291297922903663e-02, 1.84393480893629697e-02, 0.00000000000000000e+00, 7.51850908930119452e-03, 0.00000000000000000e+00, 3.52541501794536103e+01, 3.57509380071394711e-01, 3.05518612898267039e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.34222411674252873e-02, 2.61072833751745004e-01, 1.01412769521613461e-01, 2.47907328738042297e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.76865714803592020e-02, 0.00000000000000000e+00, 3.52541501794536103e+01
 5.41732859081085962e+01,-1.29861065655201419e-01, 5.64011907099624399e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.24823574926503156e-03, 5.57104515067243788e-02, 1.84853681359299950e-02, 0.00000000000000000e+00, 7.51229105184988977e-03, 0.00000000000000000e+00, 3.52484149246444431e+01, 3.56462530057926608e-01, 3.05973503210433817e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.33558037296507390e-02, 2.61522132950619601e-01, 1.01754883823971409e-01, 2.49393385048260197e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.77470637895381401e-02, 0.00000000000000000e+00, 3.52484149246444431e+01
 5.41813350180603095e+01,-1.29474160557816714e-01, 5.61754711353358166e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.23102915109785727e-03, 5.54924182181240067e-02, 1.85312691116176001e-02, 0.00000000000000000e+00, 7.50603124383726443e-03, 0.00000000000000000e+00, 3.52426796698352760e+01, 3.55418817296448919e-01, 3.06426573706726380e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.32894867065776784e-02, 2.61969674576066236e-01, 1.02096677889161352e-01, 2.50883140756137206e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.78075058815623036e-02, 0.00000000000000000e+00, 3.52426796698352760e+01
 5.41972350495870359e+01,-1.28715621338125974e-01, 5.57317067562899532e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.19483754083716320e-03, 5.50636161898094834e-02, 1.86215907257734105e-02, 0.00000000000000000e+00, 7.49354520709045666e-03, 0.00000000000000000e+00, 3.52313503759348734e+01, 3.53366244666903251e-01, 3.07316233699716557e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.31588669580198045e-02, 2.62848593445575929e-01, 1.02770901854767518e-01, 2.53836805090185622e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.79267529637625080e-02, 0.00000000000000000e+00, 3.52313503759348734e+01
 5.42131350811137622e+01,-1.28381791955305108e-01, 5.52906937224360157e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.73749017901570468e-03, 5.46363167519499093e-02, 1.87112178495262883e-02, 0.00000000000000000e+00, 7.48105381040859232e-03, 0.00000000000000000e+00, 3.52186441989632826e+01, 3.51322782552723922e-01, 3.08198859693640803e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.30317436288335500e-02, 2.63720707284446299e-01, 1.03442703300287195e-01, 2.56804777607067616e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.80458013226469302e-02, 0.00000000000000000e+00, 3.52186441989632826e+01
 5.42233536694630942e+01,-1.27957539939162007e-01, 5.50077675024396862e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.65467279880605034e-03, 5.43629379398324897e-02, 1.87685415369227837e-02, 0.00000000000000000e+00, 7.47296575877313789e-03, 0.00000000000000000e+00, 3.52102919575300177e+01, 3.50013030260302282e-01, 3.08762406607667572e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.29531405193576113e-02, 2.64277615930324228e-01, 1.03873620288097782e-01, 2.58719731095689888e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.81222058157778122e-02, 0.00000000000000000e+00, 3.52102919575300177e+01
 5.42335722578124262e+01,-1.27457015700605303e-01, 5.47257204209076475e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.64978781435043942e-03, 5.40905954879908890e-02, 1.88256722146965885e-02, 0.00000000000000000e+00, 7.46481539136078544e-03, 0.00000000000000000e+00, 3.52019397160967600e+01, 3.48707545514732542e-01, 3.09323067515056782e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.28754430457925198e-02, 2.64831735637136856e-01, 1.04304002864927442e-01, 2.60640530893781718e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.81985274409015921e-02, 0.00000000000000000e+00, 3.52019397160967600e+01
 5.42437908461617582e+01,-1.26998238240516120e-01, 5.44449757636333853e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.60521275254122386e-03, 5.38192617608699297e-02, 1.88826097302221517e-02, 0.00000000000000000e+00, 7.45660373833202314e-03, 0.00000000000000000e+00, 3.51935874746634951e+01, 3.47407387780728938e-01, 3.09880851550186409e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.27975739443751024e-02, 2.65383077624129604e-01, 1.04733846946118939e-01, 2.62567158751686423e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.82747654684177162e-02, 0.00000000000000000e+00, 3.51935874746634951e+01
 5.42540094345110901e+01,-1.26551583608352447e-01, 5.41654146595084984e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.55046247919066715e-03, 5.35489454185025249e-02, 1.89393539590916732e-02, 0.00000000000000000e+00, 7.44833205044057207e-03, 0.00000000000000000e+00, 3.51852352332302303e+01, 3.46112266444982497e-01, 3.10435771948272432e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.27198024284588371e-02, 2.65931652618764724e-01, 1.05163148711884258e-01, 2.64499595877862974e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.83509192147470329e-02, 0.00000000000000000e+00, 3.51852352332302303e+01
 5.42642280228604221e+01,-1.26065112668316687e-01, 5.38868379386261975e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.53729023804927678e-03, 5.32796586547004125e-02, 1.89959048595574539e-02, 0.00000000000000000e+00, 7.44000145348202094e-03, 0.00000000000000000e+00, 3.51768829917969654e+01, 3.44821685752418061e-01, 3.10987841518621411e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.26426039179274555e-02, 2.66477470747505885e-01, 1.05591904971042427e-01, 2.66437822007060572e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.84269881058238098e-02, 0.00000000000000000e+00, 3.51768829917969654e+01
 5.42744466112097541e+01,-1.25562254233123533e-01, 5.36093241827344941e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.54234040810386475e-03, 5.30113951416195661e-02, 1.90522624132650233e-02, 0.00000000000000000e+00, 7.43161290360812993e-03, 0.00000000000000000e+00, 3.51685307503637006e+01, 3.43535841736400893e-01, 3.11537070757184120e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.25657643059842281e-02, 2.67020542184772613e-01, 1.06020112681846204e-01, 2.68381816651430474e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.85029715935060395e-02, 0.00000000000000000e+00, 3.51685307503637006e+01
 5.42846651995590861e+01,-1.25084982124820526e-01, 5.33330201594566095e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.52377658126679449e-03, 5.27441445881260407e-02, 1.91084265760396235e-02, 0.00000000000000000e+00, 7.42316738246497250e-03, 0.00000000000000000e+00, 3.51601785089304357e+01, 3.42255101937278594e-01, 3.12083470042644862e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.24888977754519484e-02, 2.67560877393080321e-01, 1.06447768600779855e-01, 2.70331560002501810e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.85788690942871419e-02, 0.00000000000000000e+00, 3.51601785089304357e+01
 5.42948837879084181e+01,-1.24625424796720202e-01, 5.30578894150642161e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.48943604380203354e-03, 5.24779081557313898e-02, 1.91643972891557893e-02, 0.00000000000000000e+00, 7.41466598057080768e-03, 0.00000000000000000e+00, 3.51518262674971709e+01, 3.40979375502883375e-01, 3.12627051209352191e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.24120753562460728e-02, 2.68098486901665156e-01, 1.06874869389043795e-01, 2.72287032649858145e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.86546800078705027e-02, 0.00000000000000000e+00, 3.51518262674971709e+01
 5.43051023762577501e+01,-1.24326892640499703e-01, 5.27839308875873159e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.29561516911658714e-03, 5.22123206467572931e-02, 1.92200902538732926e-02, 0.00000000000000000e+00, 7.40616602139831763e-03, 0.00000000000000000e+00, 3.51429877891830955e+01, 3.39707620922374942e-01, 3.13167826909525215e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.23363198083755771e-02, 2.68633379471376110e-01, 1.07300989006925945e-01, 2.74248211231405206e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.87304040082154413e-02, 0.00000000000000000e+00, 3.51429877891830955e+01
 5.43153209646070820e+01,-1.24062376066765734e-01, 5.25106837690100248e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.06888528186988552e-03, 5.19474040049665575e-02, 1.92755045584906554e-02, 0.00000000000000000e+00, 7.39766901616848230e-03, 0.00000000000000000e+00, 3.51336617554863295e+01, 3.38438668237590945e-01, 3.13705807399280057e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.22627868290234210e-02, 2.69165561918851548e-01, 1.07726121291132404e-01, 2.76215067576477610e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.88060411006068275e-02, 0.00000000000000000e+00, 3.51336617554863295e+01
 5.43255395529564140e+01,-1.23621414548362091e-01, 5.22378988858578364e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-7.01985982624409033e-03, 5.16835316781216747e-02, 1.93307248131250851e-02, 0.00000000000000000e+00, 7.38911899750162998e-03, 0.00000000000000000e+00, 3.51243357217895635e+01, 3.37172918128278709e-01, 3.14240998830529972e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.21910643708439512e-02, 2.69695042192649503e-01, 1.08150689314656684e-01, 2.78187575655028108e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.88815911551834456e-02, 0.00000000000000000e+00, 3.51243357217895635e+01
 5.43357581413057460e+01,-1.23153430218314430e-01, 5.19661241933342954e-02,-0.00000000000000000e+00, 0.00000000000000000e+00,-6.99962679791443776e-03, 5.14206651619035782e-02, 1.93857510460308871e-02, 0.00000000000000000e+00, 7.38051661495997026e-03, 0.00000000000000000e+00, 3.51150096880927975e+01, 3.35911733305954807e-01, 3.14773407569038655e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.21197756524808087e-02, 2.70221830540893437e-01, 1.08574690375998095e-01, 2.80165714941647999e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.89570536804584411e-02, 0.00000000000000000e+00, 3.51150096880927975e+01
